transaction_id,transaction_timestamp,sender_bank,receiver_bank,sender_upi,receiver_upi,amount,transaction_type,transaction_status,city,state,device_id,response_time_ms,failure_reason,load_timestamp,source_file,fraud_reason
74349ff0-e103-42f7-889f-c87fd6fd8b16,2026-06-28 15:01:52,SBI,AXIS,ro****08@oksbi,ne****26@axis,29781.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100175,2954,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
9ad41167-ea4b-40e7-bbeb-18831cbdcffe,2026-06-24 17:07:44,ICICI,HDFC,ni****89@icici,ka****86@okhdfc,46795.0,BILL PAYMENT,SUCCESS,DELHI,DELHI,DEV100116,2947,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
9f83d595-e842-495c-93d6-8e420d270353,2026-07-02 19:16:33,AXIS,HDFC,ar****86@axis,di****28@okhdfc,26670.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100147,2910,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
109bc67d-f8b2-4056-bf4e-51695136bdbf,2026-06-16 09:33:00,HDFC,ICICI,vi****14@okhdfc,ni****36@icici,8865.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100025,2918,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
df317556-84b6-4f18-8d23-c3b8f9d45155,2026-06-13 20:18:47,SBI,HDFC,ni****98@oksbi,ri****33@okhdfc,37865.0,P2P,SUCCESS,DELHI,DELHI,DEV100181,2960,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
93f906cd-e1b4-46e8-a5b6-ce1988588158,2026-07-05 01:13:24,HDFC,SBI,di****09@okhdfc,sn****43@oksbi,22662.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100129,2900,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
81212a3f-e1b5-4824-ba16-e1d281534410,2026-06-19 07:39:02,AXIS,ICICI,ma****84@axis,ha****33@icici,22524.0,P2P,SUCCESS,DELHI,DELHI,DEV100103,2961,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
32b287c0-8de7-49cd-a916-2d55d7f35dc0,2026-07-11 05:23:32,AXIS,ICICI,an****98@axis,ri****08@icici,17832.0,MERCHANT,SUCCESS,BANGALORE,KARNATAKA,DEV100192,3000,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
d3c8bca3-e7e3-42ff-83e9-c51035787025,2026-06-16 13:42:24,ICICI,SBI,vi****33@icici,ri****68@oksbi,32243.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100054,2906,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
68d6c792-a234-4229-b24f-b2d3fa6a3abe,2026-06-14 21:46:17,AXIS,HDFC,pr****30@axis,ni****29@okhdfc,47620.0,RECHARGE,SUCCESS,INDORE,MADHYA PRADESH,DEV100140,2966,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
638b249d-f14e-4f4b-8017-ab4dfb257ead,2026-07-06 07:59:17,SBI,ICICI,ne****29@oksbi,ar****53@icici,11045.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100128,2860,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
bf46a7c9-0cc0-4de8-8f17-56cb25c46127,2026-06-20 18:32:25,ICICI,AXIS,ra****56@icici,vi****40@axis,45479.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100093,2871,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
df3bdac3-8da5-445c-91f0-c1be3ffe0c6b,2026-07-09 07:13:15,SBI,ICICI,ma****75@oksbi,di****81@icici,38294.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100158,2972,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
3e2206c9-5a8c-4c32-98d6-9993ee7c0737,2026-06-22 08:25:12,AXIS,ICICI,ri****39@axis,vi****15@icici,12153.0,RECHARGE,SUCCESS,AHMEDABAD,GUJARAT,DEV100128,2938,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
0358e0f7-b1eb-495d-b24a-934eb70ce9ca,2026-07-10 09:57:57,ICICI,AXIS,ro****94@icici,ro****83@axis,1576.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100186,2935,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
f45f9394-530e-4825-b0f9-d5f7d30a4846,2026-07-10 07:30:38,ICICI,SBI,ka****22@icici,ri****08@oksbi,26706.0,P2P,SUCCESS,DELHI,DELHI,DEV100010,2980,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
ce90df56-a971-4530-8f78-1235dc3c082e,2026-07-11 10:55:58,ICICI,SBI,ka****74@icici,ma****45@oksbi,1304.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100124,2915,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
70dcfbb6-74e2-443b-bc5b-374c9f9e512b,2026-06-14 18:19:45,ICICI,AXIS,sn****39@icici,ha****24@axis,38743.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100055,2900,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
e2e7b391-44d1-4a25-b02e-e594c9bf4010,2026-06-15 10:05:07,AXIS,SBI,am****88@axis,ka****95@oksbi,17931.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100109,2974,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
b8ae9d04-f389-4b03-93b5-6117357cc303,2026-07-04 21:03:00,ICICI,SBI,ri****32@icici,ka****07@oksbi,4152.0,RECHARGE,SUCCESS,MUMBAI,MAHARASHTRA,DEV100059,2915,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
09ca25a0-b0d4-4457-b683-aa5a0723e670,2026-07-06 00:40:42,SBI,AXIS,ar****13@oksbi,ar****42@axis,41736.0,RECHARGE,SUCCESS,INDORE,MADHYA PRADESH,DEV100081,2885,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
e43127eb-6349-46fb-8d15-bec8fe6d1063,2026-07-06 04:10:11,SBI,HDFC,ma****45@oksbi,ri****72@okhdfc,28826.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100187,2972,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
ba734005-ac4e-4527-b6b8-6f5222f53379,2026-07-01 21:05:35,AXIS,SBI,am****02@axis,ka****71@oksbi,20395.0,BILL PAYMENT,SUCCESS,DELHI,DELHI,DEV100003,2899,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
cde1239f-5194-48aa-865d-08b8458ad0cf,2026-06-17 04:25:21,HDFC,AXIS,si****98@okhdfc,ka****43@axis,40540.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100030,2967,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
d6f85d47-4e5d-42e6-a9af-8ecbb9fe32b0,2026-07-11 01:00:45,SBI,HDFC,ka****77@oksbi,ni****27@okhdfc,7514.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100024,2900,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
4d3426ec-8f21-49ef-a11e-c2ca92c2bbd4,2026-06-30 22:08:27,AXIS,ICICI,vi****18@axis,si****29@icici,20300.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100028,2934,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
9ba9a3bd-d986-4cc8-948f-671ff440530b,2026-07-09 15:21:26,ICICI,HDFC,ne****19@icici,ra****05@okhdfc,21536.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100082,2947,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
5f698cc5-53cc-41d6-ba5f-3778163b4d27,2026-07-06 11:48:25,ICICI,SBI,vi****57@icici,ri****27@oksbi,13113.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100189,2959,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
50264f29-132e-43ef-8e97-bb518536fc21,2026-06-19 04:27:20,AXIS,SBI,si****62@axis,ni****25@oksbi,6527.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100080,2903,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
cdaefe17-67f9-48a8-83c9-e875f84d23ca,2026-06-18 03:36:18,SBI,ICICI,ni****98@oksbi,ka****97@icici,33791.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100091,2959,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
153b7932-19ff-4f87-908d-0a71814bf4e6,2026-07-04 17:42:44,ICICI,SBI,si****71@icici,am****07@oksbi,45344.0,MERCHANT,SUCCESS,JAIPUR,RAJASTHAN,DEV100043,2955,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
0850b5e8-e944-4c33-b7e0-72859a49a870,2026-06-29 21:59:40,HDFC,AXIS,ka****67@okhdfc,ro****12@axis,34679.0,P2P,SUCCESS,DELHI,DELHI,DEV100089,2971,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
4bd0ee35-5383-4714-9ef2-30258311cfb3,2026-06-20 23:45:59,HDFC,ICICI,pr****21@okhdfc,ri****66@icici,31303.0,RECHARGE,SUCCESS,INDORE,MADHYA PRADESH,DEV100069,2941,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
f12380bc-bf7c-41a0-9360-8e67853f611c,2026-06-18 11:46:32,HDFC,AXIS,pr****58@okhdfc,ni****40@axis,43092.0,MERCHANT,FAILED,PUNE,MAHARASHTRA,DEV100023,2919,Invalid UPI,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
900e840c-a1b8-4948-9619-9503df688420,2026-06-28 11:05:27,HDFC,AXIS,ri****30@okhdfc,pr****57@axis,23001.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100082,2906,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
a65e36a2-f559-418f-b28e-ac322142732c,2026-07-06 04:31:27,ICICI,SBI,pr****57@icici,ka****40@oksbi,31658.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100155,2986,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
4fd36a90-d003-456b-b313-91336a6933ca,2026-06-15 20:43:40,HDFC,AXIS,am****37@okhdfc,vi****51@axis,19295.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100175,2851,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
3bf55f69-8c13-4ebd-9772-d4d5b1853d76,2026-06-17 15:51:00,HDFC,SBI,ne****46@okhdfc,ha****48@oksbi,38983.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100185,2971,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
88aa7b67-5cf4-4753-9050-0fc0994535f9,2026-07-05 01:44:17,AXIS,SBI,ni****21@axis,ka****11@oksbi,16508.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100187,2855,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
187d3ff6-eece-4c81-9866-937bf609fcd4,2026-06-29 18:45:58,ICICI,AXIS,ra****09@icici,ni****58@axis,6064.0,P2P,SUCCESS,DELHI,DELHI,DEV100082,2980,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
fd3bb8b9-41e8-4daf-8a80-863e257d4bc6,2026-06-25 15:53:55,HDFC,SBI,di****93@okhdfc,di****21@oksbi,15304.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100143,2960,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
74dd5a4c-88d2-463a-be5b-d957675a4de9,2026-06-14 02:02:38,ICICI,AXIS,si****66@icici,an****43@axis,42634.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100033,2902,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
f144e3c8-6e80-4e71-ba05-70cb49865242,2026-06-17 20:57:19,HDFC,SBI,si****49@okhdfc,ro****89@oksbi,9270.0,P2P,SUCCESS,DELHI,DELHI,DEV100061,2985,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
d03915a1-0203-4e36-a778-e6372ac87e19,2026-07-09 19:44:45,ICICI,AXIS,ka****62@icici,am****30@axis,44798.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100138,2921,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
38c36c69-0582-4c69-afe9-06c2f6c159db,2026-06-15 20:30:38,HDFC,ICICI,ni****99@okhdfc,ka****15@icici,45503.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100164,2934,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
5ef26ed7-fc40-44a2-9c1f-4e8c9b1d0c5c,2026-07-06 17:55:35,ICICI,HDFC,ka****26@icici,ka****18@okhdfc,17374.0,BILL PAYMENT,SUCCESS,HYDERABAD,TELANGANA,DEV100125,2859,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
6283e065-a7c5-4d29-b79b-891bbceca474,2026-07-08 19:28:20,ICICI,SBI,si****28@icici,ka****89@oksbi,39059.0,P2P,SUCCESS,DELHI,DELHI,DEV100178,2862,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
937c0bef-1a8a-4c71-9354-95c89c94c038,2026-07-07 20:38:03,HDFC,SBI,di****12@okhdfc,ar****19@oksbi,37922.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100187,2997,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
3bedbd73-f131-4db3-8b6c-c0e36506f517,2026-07-09 17:34:18,ICICI,AXIS,po****60@icici,si****31@axis,21741.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100048,2863,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
92493009-8df9-4d60-8e78-4d0e07f9657a,2026-07-06 08:15:39,HDFC,ICICI,ka****24@okhdfc,ro****37@icici,34334.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100173,2886,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
b0474615-e90b-492b-bdd6-081ddd6be2cc,2026-06-15 08:05:31,HDFC,AXIS,ka****83@okhdfc,ro****35@axis,45095.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100121,2943,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
91a16928-81ce-441f-80e5-8ab8fdbc38f5,2026-06-17 22:23:46,AXIS,HDFC,si****96@axis,ro****02@okhdfc,38329.0,MERCHANT,SUCCESS,JAIPUR,RAJASTHAN,DEV100190,2923,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
366641e6-2ea5-4e30-a38c-b58cfb738ecf,2026-06-22 07:23:29,AXIS,HDFC,ka****04@axis,po****79@okhdfc,35055.0,RECHARGE,SUCCESS,JAIPUR,RAJASTHAN,DEV100061,2884,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
f19b23fa-56ef-4948-adac-9ac96bace305,2026-06-17 15:54:27,AXIS,ICICI,an****19@axis,pr****32@icici,3481.0,RECHARGE,SUCCESS,DELHI,DELHI,DEV100084,2967,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
df2f5e8b-e4d1-4f73-861f-217f882cf2bf,2026-06-29 06:18:12,HDFC,AXIS,ro****33@okhdfc,si****74@axis,45919.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100065,2963,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
64b5eb46-b4ee-41a3-9cdc-b007c4d29437,2026-07-06 11:51:27,AXIS,HDFC,sn****36@axis,ka****67@okhdfc,5929.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100129,2854,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
0d20e27d-72e7-4db8-807f-80e32e1c5a72,2026-06-26 16:23:52,SBI,HDFC,ka****49@oksbi,ka****65@okhdfc,21586.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100089,2904,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
126e6bed-dfc0-4929-8afa-c002b6be2d7c,2026-07-11 02:30:45,SBI,AXIS,ro****75@oksbi,ra****83@axis,952.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100071,2903,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
36afa93b-988f-47d3-bdef-fcc5018eb962,2026-07-02 15:47:46,HDFC,ICICI,ro****99@okhdfc,ar****22@icici,41187.0,MERCHANT,SUCCESS,BANGALORE,KARNATAKA,DEV100001,2946,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
b8e9de90-edf3-4a4a-89e9-3c2edc60b621,2026-06-30 10:51:31,ICICI,SBI,pr****24@icici,ni****88@oksbi,8292.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100090,2889,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
647bb63b-bacb-4018-9dde-bbce6011220a,2026-07-01 12:25:04,AXIS,SBI,vi****85@axis,si****44@oksbi,43510.0,P2P,SUCCESS,DELHI,DELHI,DEV100047,2888,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
66b99726-31c8-4571-81da-fc7b36a0142e,2026-07-08 15:11:11,ICICI,AXIS,po****65@icici,ma****57@axis,42044.0,P2P,SUCCESS,DELHI,DELHI,DEV100009,2937,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
ecb6f400-b328-44a9-a156-748184cf0dcf,2026-06-19 00:42:31,AXIS,ICICI,pr****65@axis,ra****31@icici,39807.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100016,2856,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
ddf47261-6e71-458e-b83d-59a70260047a,2026-06-14 00:06:55,SBI,HDFC,ri****34@oksbi,ha****65@okhdfc,31694.0,RECHARGE,SUCCESS,JAIPUR,RAJASTHAN,DEV100104,2890,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
e3939880-f3ad-484d-9da3-21d9d686bafa,2026-06-22 14:16:50,HDFC,ICICI,si****01@okhdfc,po****84@icici,24352.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100198,2966,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
060383ab-3589-4d8a-8756-fec5247627cb,2026-07-05 05:19:02,ICICI,HDFC,ar****96@icici,an****01@okhdfc,37237.0,RECHARGE,SUCCESS,MUMBAI,MAHARASHTRA,DEV100044,2859,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
1b799f62-d60f-49bd-8f7e-b8bb6d60a274,2026-06-19 05:36:58,SBI,ICICI,ma****98@oksbi,ka****32@icici,12010.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100081,2991,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
3b1e4389-85f3-4bf3-a67c-82f651c140ee,2026-06-28 05:42:19,AXIS,SBI,ri****23@axis,ma****30@oksbi,41275.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100106,2955,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
009d5c2c-3de8-4ec8-afb9-5624d137fcd9,2026-06-19 15:16:52,SBI,ICICI,pr****58@oksbi,vi****15@icici,5788.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100029,2874,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
83b34e5e-d17a-49b8-aa13-dcf553fe0dec,2026-06-16 05:07:34,SBI,AXIS,ri****13@oksbi,ha****19@axis,45923.0,RECHARGE,SUCCESS,JAIPUR,RAJASTHAN,DEV100157,2857,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
e57513b7-341d-4cdd-9e9b-dc8d7239e4ad,2026-07-05 10:35:55,ICICI,HDFC,ka****46@icici,ar****64@okhdfc,3654.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100001,2953,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
513ed203-8e48-48c1-9d93-bc031cc966da,2026-07-10 21:55:27,ICICI,SBI,ka****63@icici,ar****14@oksbi,16433.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100111,2955,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
61eefaa4-57bf-473b-89da-85b6a120dc9d,2026-07-07 12:37:46,SBI,AXIS,ni****60@oksbi,pr****49@axis,37053.0,P2P,FAILED,AHMEDABAD,GUJARAT,DEV100174,2885,Bank Server Down,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
f9d5ee12-8957-455f-af2f-d3e77edd8312,2026-06-16 12:10:50,HDFC,SBI,si****30@okhdfc,am****87@oksbi,6628.0,P2P,SUCCESS,DELHI,DELHI,DEV100066,2919,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
e9e3126e-17ff-49e8-8a2e-3c0c5cdb87f0,2026-06-20 03:06:21,AXIS,HDFC,pr****38@axis,pr****10@okhdfc,11267.0,RECHARGE,SUCCESS,AHMEDABAD,GUJARAT,DEV100072,2950,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
516619cb-1dfc-4a4c-b119-fd9f8dcd0403,2026-07-04 14:46:11,SBI,HDFC,ka****91@oksbi,ra****12@okhdfc,40126.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100120,2904,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
6197ff8b-edc8-43f9-bc9e-566f5c54258c,2026-07-04 05:06:09,HDFC,SBI,ha****92@okhdfc,ri****44@oksbi,21584.0,RECHARGE,SUCCESS,MUMBAI,MAHARASHTRA,DEV100074,2996,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
e84e106c-d582-4693-8a19-75d9e7243ad9,2026-06-18 19:56:58,SBI,ICICI,po****57@oksbi,ka****54@icici,47625.0,MERCHANT,SUCCESS,BANGALORE,KARNATAKA,DEV100145,2997,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Response Time
